Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19,38.851,42.348,37.86,41.396,3771400,0.0,0.0
2020-03-20,41.765,45.164,38.861,39.579,3713500,0.0,0.0
2020-03-23,39.541,41.765,38.453,39.949,1934800,0.0,0.0
2020-03-24,42.756,44.941,42.386,44.63,2203300,0.0,0.0
2020-03-25,44.941,48.195,42.474,45.359,2081900,0.0,0.0
2020-03-26,46.087,49.321,45.096,49.059,2086400,0.0,0.0
2020-03-27,46.301,47.923,45.669,46.213,2616900,0.0,0.0
2020-03-30,45.592,48.03,45.087,47.806,1517800,0.0,0.0
2020-03-31,47.748,49.292,46.495,46.748,1747500,0.0,0.0
2020-04-01,44.62,45.776,43.96,44.795,1914000,0.0,0.0
2020-04-02,44.679,45.116,41.425,42.581,2498900,0.0,0.0
2020-04-03,41.221,43.144,40.881,42.794,1720600,0.0,0.0
2020-04-06,45.135,48.01,45.028,47.68,1221800,0.0,0.0
2020-04-07,51.079,51.711,48.447,48.496,1434800,0.0,0.0
2020-04-08,49.137,51.468,48.845,51.021,1205900,0.0,0.0
2020-04-09,52.245,54.557,51.973,53.673,1574700,0.0,0.0
2020-04-13,53.09,53.401,49.156,50.332,917300,0.0,0.0
2020-04-14,51.167,51.827,50.157,50.934,1056300,0.0,0.0
2020-04-15,48.661,48.787,46.825,48.214,1347700,0.0,0.0
2020-04-16,48.02,48.078,45.291,46.155,1952300,0.0,0.0
2020-04-17,47.593,48.797,47.126,47.835,2043100,0.0,0.0
2020-04-20,46.893,47.796,46.31,47.544,2306200,0.0,0.0
2020-04-21,46.398,48.68,46.262,48.622,1676600,0.0,0.0
2020-04-22,49.768,50.137,48.845,49.535,1547400,0.0,0.0
2020-04-23,49.749,51.565,49.749,50.516,1234200,0.0,0.0
2020-04-24,50.973,52.614,50.633,51.905,1881900,0.0,0.0
2020-04-27,51.963,53.488,51.245,52.867,1327300,0.0,0.0
2020-04-28,54.44,55.44,53.624,54.702,1501600,0.0,0.0
2020-04-29,56.344,57.975,56.052,57.48,2266900,0.0,0.0
2020-04-30,56.431,56.81,54.382,54.799,1750800,0.0,0.0
2020-05-01,53.925,54.343,52.391,52.847,1480800,0.0,0.0
2020-05-04,52.109,53.508,49.817,51.138,2267200,0.0,0.0
2020-05-05,51.779,55.149,51.487,53.556,1335800,0.0,0.0
2020-05-06,53.605,53.809,51.177,51.487,1381600,0.0,0.0
2020-05-07,52.305,54.125,52.062,53.794,1402600,0.12,0.0
2020-05-08,54.632,55.858,54.525,55.8,1060100,0.0,0.0
2020-05-11,54.807,55.041,53.171,53.201,997900,0.0,0.0
2020-05-12,53.317,53.824,51.176,51.195,1233900,0.0,0.0
2020-05-13,51.195,51.195,48.499,49.472,1753600,0.0,0.0
2020-05-14,48.713,51.02,47.457,50.757,1772800,0.0,0.0
2020-05-15,50.056,51.497,49.891,50.971,818600,0.0,0.0
2020-05-18,53.434,55.586,52.85,55.138,1232600,0.0,0.0
2020-05-19,54.846,55.878,54.057,54.213,793900,0.0,0.0
2020-05-20,55.352,56.647,55.352,56.296,916500,0.0,0.0
2020-05-21,56.082,56.851,55.41,55.586,607000,0.0,0.0
2020-05-22,55.488,55.498,54.281,55.294,745400,0.0,0.0
2020-05-26,57.533,59.742,57.435,59.022,1122800,0.0,0.0
2020-05-27,60.804,62.478,60.161,62.264,1287000,0.0,0.0
2020-05-28,62.838,62.935,59.567,59.85,1144800,0.0,0.0
2020-05-29,59.392,59.674,58.263,59.45,1586100,0.0,0.0
2020-06-01,59.304,60.473,58.097,60.278,1047800,0.0,0.0
2020-06-02,60.852,62.215,60.385,61.894,843300,0.0,0.0
2020-06-03,62.127,64.113,61.845,63.831,1944100,0.0,0.0
2020-06-04,63.588,66.167,63.5,65.593,1159500,0.0,0.0
2020-06-05,69.477,70.791,68.504,68.806,1966500,0.0,0.0
2020-06-08,70.052,70.889,69.283,70.139,1872800,0.0,0.0
2020-06-09,68.582,68.952,67.238,67.287,1246900,0.0,0.0
2020-06-10,66.713,66.713,63.403,63.481,1242100,0.0,0.0
2020-06-11,60.95,60.95,58.35,58.409,1459700,0.0,0.0
2020-06-12,61.047,61.582,58.039,59.275,1887400,0.0,0.0
2020-06-15,57.095,60.239,56.15,60.122,1162300,0.0,0.0
2020-06-16,63.189,63.627,60.716,61.212,1938800,0.0,0.0
2020-06-17,61.251,61.835,59.519,59.606,1184800,0.0,0.0
2020-06-18,59.168,60.424,58.487,59.528,674000,0.0,0.0
2020-06-19,60.755,60.755,57.727,58.565,1184100,0.0,0.0
2020-06-22,58.36,59.489,57.202,59.149,1310900,0.0,0.0
2020-06-23,59.801,60.268,58.925,59.84,1264600,0.0,0.0
2020-06-24,58.944,58.944,56.705,56.754,1390800,0.0,0.0
2020-06-25,56.355,56.91,55.323,56.54,1820800,0.0,0.0
2020-06-26,56.316,56.355,54.125,54.369,2699000,0.0,0.0
2020-06-29,55.488,56.423,55.041,55.829,2227200,0.0,0.0
2020-06-30,55.42,56.53,54.836,56.043,2394600,0.0,0.0
2020-07-01,56.403,56.949,55.099,56.462,2294000,0.0,0.0
2020-07-02,57.494,59.421,56.978,57.124,1404100,0.0,0.0
2020-07-06,58.389,58.896,57.435,58.866,1062800,0.0,0.0
2020-07-07,57.825,58.234,56.092,56.209,1142500,0.0,0.0
2020-07-08,56.209,56.598,55.099,55.975,930800,0.0,0.0
2020-07-09,55.751,55.829,54.116,55.099,1477900,0.0,0.0
2020-07-10,55.342,56.462,55.109,56.102,971000,0.0,0.0
2020-07-13,56.647,57.864,55.771,56.88,1022900,0.0,0.0
2020-07-14,56.676,57.912,55.887,57.864,1080900,0.0,0.0
2020-07-15,59.129,60.58,59.129,60.025,1056000,0.0,0.0
2020-07-16,59.645,60.726,59.392,59.83,885200,0.0,0.0
2020-07-17,60.044,60.181,58.973,59.178,923600,0.0,0.0
2020-07-20,58.681,59.421,57.688,57.834,828900,0.0,0.0
2020-07-21,58.175,59.976,58.175,59.188,873300,0.0,0.0
2020-07-22,58.652,60.122,58.652,59.976,1249400,0.0,0.0
2020-07-23,59.606,60.307,58.711,60.112,1216500,0.0,0.0
2020-07-24,60.034,60.891,59.957,60.229,1045200,0.0,0.0
2020-07-27,60.2,61.173,59.908,60.365,1210000,0.0,0.0
2020-07-28,61.475,65.184,61.329,62.536,2758700,0.0,0.0
2020-07-29,62.76,63.909,61.952,63.549,1038700,0.0,0.0
2020-07-30,62.147,62.468,61.164,61.417,1029400,0.0,0.0
2020-07-31,61.076,61.076,59.616,60.541,1141600,0.0,0.0
2020-08-03,60.774,60.774,59.674,59.84,1248900,0.0,0.0
2020-08-04,59.694,60.463,59.694,60.064,1373700,0.0,0.0
2020-08-05,60.628,61.787,60.434,61.242,1350300,0.0,0.0
2020-08-06,61.183,62.867,61.027,62.858,1063100,0.0,0.0
2020-08-07,62.682,65.457,62.624,65.447,1026500,0.0,0.0
2020-08-10,65.856,68.562,65.515,68.387,2015700,0.0,0.0
2020-08-11,69.467,70.937,68.397,68.708,1737800,0.0,0.0
2020-08-12,69.39,69.487,67.316,68.075,1260200,0.0,0.0
2020-08-13,67.247,68.036,66.691,67.286,884300,0.12,0.0
2020-08-14,66.72,68.485,66.486,67.793,546800,0.0,0.0
2020-08-17,67.929,68.095,66.213,66.739,736400,0.0,0.0
2020-08-18,66.72,66.856,64.75,64.926,1217300,0.0,0.0
2020-08-19,65.082,65.599,64.292,64.399,815800,0.0,0.0
2020-08-20,63.775,64.214,63.307,63.697,825700,0.0,0.0
2020-08-21,63.395,64.311,63.151,63.18,984400,0.0,0.0
2020-08-24,63.385,64.848,63.034,64.272,1064600,0.0,0.0
2020-08-25,64.838,65.482,63.317,64.009,1584700,0.0,0.0
2020-08-26,64.146,66.135,63.882,65.101,1183100,0.0,0.0
2020-08-27,65.208,65.823,64.516,64.584,731800,0.0,0.0
2020-08-28,64.779,65.716,64.526,65.423,626100,0.0,0.0
2020-08-31,65.413,65.482,64.516,64.896,1160400,0.0,0.0
2020-09-01,64.896,67.373,64.419,67.198,1341100,0.0,0.0
2020-09-02,67.432,68.007,66.564,67.539,994000,0.0,0.0
2020-09-03,67.822,68.69,65.647,66.271,901300,0.0,0.0
2020-09-04,67.412,68.007,66.154,67.325,1317900,0.0,0.0
2020-09-08,66.408,67.227,65.53,65.959,935500,0.0,0.0
2020-09-09,66.359,67.276,65.716,66.691,847400,0.0,0.0
2020-09-10,66.925,67.256,65.423,65.608,792900,0.0,0.0
2020-09-11,65.784,66.564,65.335,65.823,584100,0.0,0.0
2020-09-14,66.232,66.661,65.384,66.31,1699100,0.0,0.0
2020-09-15,66.496,66.925,65.121,65.16,766300,0.0,0.0
2020-09-16,65.667,67.061,64.877,66.301,1185200,0.0,0.0
2020-09-17,66.067,67.188,64.994,67.11,979000,0.0,0.0
2020-09-18,66.496,67.832,66.028,66.135,1971800,0.0,0.0
2020-09-21,64.321,64.721,60.859,61.405,2295900,0.0,0.0
2020-09-22,60.879,61.727,59.748,60.645,1412200,0.0,0.0
2020-09-23,60.84,61.171,58.636,58.841,1559400,0.0,0.0
2020-09-24,58.665,59.913,57.807,58.87,868800,0.0,0.0
2020-09-25,58.031,59.514,58.031,59.124,749800,0.0,0.0
2020-09-28,60.352,61.961,60.274,61.396,843200,0.0,0.0
2020-09-29,61.162,61.552,60.264,60.918,559100,0.0,0.0
2020-09-30,61.337,62.185,59.972,60.342,1153000,0.0,0.0
2020-10-01,60.498,60.996,58.724,59.221,1598300,0.0,0.0
2020-10-02,57.856,61.805,57.856,61.162,803800,0.0,0.0
2020-10-05,61.854,62.966,61.766,62.829,693700,0.0,0.0
2020-10-06,63.385,64.409,62.049,62.146,896200,0.0,0.0
2020-10-07,62.712,63.648,62.312,63.014,747700,0.0,0.0
2020-10-08,63.443,63.746,62.156,63.229,741600,0.0,0.0
2020-10-09,63.951,64.136,62.283,62.907,985100,0.0,0.0
2020-10-12,63.17,63.365,61.347,61.396,1452000,0.0,0.0
2020-10-13,61.298,62.868,61.074,62.39,1451300,0.0,0.0
2020-10-14,62.566,63.424,62.527,62.663,708900,0.0,0.0
2020-10-15,61.708,62.361,61.084,61.932,955200,0.0,0.0
2020-10-16,62.176,62.712,61.669,61.756,554300,0.0,0.0
2020-10-19,61.864,62.4,60.42,60.557,864900,0.0,0.0
2020-10-20,61.23,62.595,60.733,61.591,853900,0.0,0.0
2020-10-21,61.415,62.215,60.537,60.557,828600,0.0,0.0
2020-10-22,60.85,61.074,60.216,60.869,1173400,0.0,0.0
2020-10-23,61.522,61.873,60.43,60.518,694100,0.0,0.0
2020-10-26,59.67,59.777,57.622,58.772,912600,0.0,0.0
2020-10-27,58.519,58.655,57.056,57.154,1007200,0.0,0.0
2020-10-28,55.584,56.344,54.443,54.774,2884900,0.0,0.0
2020-10-29,57.924,58.119,54.774,57.29,3257600,0.0,0.0
2020-10-30,57.163,58.509,56.559,57.827,1784300,0.0,0.0
2020-11-02,58.948,60.489,58.412,60.147,1769800,0.0,0.0
2020-11-03,61.152,64.584,60.742,63.99,1708300,0.0,0.0
2020-11-04,63.161,63.239,60.177,60.177,2202000,0.0,0.0
2020-11-05,60.996,62.361,60.655,60.85,1790000,0.0,0.0
2020-11-06,60.684,61.035,59.436,59.611,2418600,0.0,0.0
2020-11-09,64.887,74.219,63.258,66.905,4953600,0.0,0.0
2020-11-10,67.217,67.958,66.301,67.295,3502900,0.0,0.0
2020-11-11,67.812,67.812,65.501,66.418,1033600,0.0,0.0
2020-11-12,65.714,66.887,65.46,66.359,1383200,0.12,0.0
2020-11-13,67.268,68.469,66.945,67.981,1959300,0.0,0.0
2020-11-16,70.823,71.214,69.251,69.915,2342200,0.0,0.0
2020-11-17,68.811,70.14,68.323,69.739,1269300,0.0,0.0
2020-11-18,70.032,71.595,69.622,70.95,1678800,0.0,0.0
2020-11-19,70.306,70.882,69.514,70.677,1033700,0.0,0.0
2020-11-20,70.374,70.608,68.772,69.339,1030500,0.0,0.0
2020-11-23,69.71,71.859,69.651,71.849,809000,0.0,0.0
2020-11-24,72.845,75.434,72.494,74.448,2279900,0.0,0.0
2020-11-25,73.686,73.861,72.22,72.377,720800,0.0,0.0
2020-11-27,72.025,72.709,71.556,72.113,701100,0.0,0.0
2020-11-30,71.605,71.927,70.716,71.605,1514300,0.0,0.0
2020-12-01,73.07,73.109,70.53,70.628,1612700,0.0,0.0
2020-12-02,70.335,71.097,70.081,70.902,771000,0.0,0.0
2020-12-03,71.331,71.83,70.843,71.439,774600,0.0,0.0
2020-12-04,72.142,73.881,72.142,73.783,1034400,0.0,0.0
2020-12-07,73.734,74.125,72.972,73.93,1551600,0.0,0.0
2020-12-08,73.813,75.092,73.725,74.741,1716100,0.0,0.0
2020-12-09,74.78,75.385,73.92,74.731,1147000,0.0,0.0
2020-12-10,74.067,74.731,73.471,73.656,1161800,0.0,0.0
2020-12-11,73.266,73.744,72.64,73.119,731400,0.0,0.0
2020-12-14,73.734,74.242,71.517,71.566,1218900,0.0,0.0
2020-12-15,72.435,73.256,72.093,72.963,1516100,0.0,0.0
2020-12-16,73.012,73.07,71.497,71.947,1078100,0.0,0.0
2020-12-17,72.66,72.66,71.058,71.83,1160700,0.0,0.0
2020-12-18,71.8,72.113,70.833,71.742,1773300,0.0,0.0
2020-12-21,70.081,71.497,69.905,71.312,902000,0.0,0.0
2020-12-22,71.312,71.507,70.208,70.54,789500,0.0,0.0
2020-12-23,70.814,71.536,69.817,71.175,952000,0.0,0.0
2020-12-24,71.605,71.722,70.462,71.615,218200,0.0,0.0
2020-12-28,72.025,72.289,70.843,70.911,627500,0.0,0.0
2020-12-29,71.341,71.468,69.602,70.501,824400,0.0,0.0
2020-12-30,70.872,71.38,70.394,70.726,691200,0.0,0.0
2020-12-31,71.029,71.751,70.325,71.507,714900,0.0,0.0
2021-01-04,71.751,72.504,70.667,70.97,1578100,0.0,0.0
2021-01-05,70.56,72.953,70.56,71.859,1219000,0.0,0.0
2021-01-06,73.187,77.945,72.972,77.32,2063100,0.0,0.0
2021-01-07,77.359,80.348,77.32,80.045,1738500,0.0,0.0
2021-01-08,80.211,80.807,78.717,79.351,1364800,0.0,0.0
2021-01-11,78.726,80.035,78.375,79.781,1143000,0.0,0.0
2021-01-12,80.143,82.36,79.459,81.647,1465000,0.0,0.0
2021-01-13,81.647,82.37,80.289,80.787,1217800,0.0,0.0
2021-01-14,81.198,81.96,80.592,81.764,1050500,0.0,0.0
2021-01-15,81.364,81.364,78.619,80.006,965100,0.0,0.0
2021-01-19,80.768,81.667,79.732,79.742,1066200,0.0,0.0
2021-01-20,80.221,80.299,79.107,79.4,782700,0.0,0.0
2021-01-21,78.922,79.82,78.55,78.99,804500,0.0,0.0
2021-01-22,78.482,78.922,77.681,78.609,692500,0.0,0.0
2021-01-25,78.218,78.775,77.075,77.3,1190800,0.0,0.0
2021-01-26,78.14,78.248,74.868,75.034,1047300,0.0,0.0
2021-01-27,73.686,74.223,71.742,72.845,1223400,0.0,0.0
2021-01-28,73.627,74.594,72.631,73.129,1067700,0.0,0.0
2021-01-29,73.021,73.764,71.712,72.494,1106600,0.0,0.0
2021-02-01,73.539,74.731,73.051,74.506,828800,0.0,0.0
2021-02-02,75.141,77.329,74.975,76.45,930600,0.0,0.0
2021-02-03,76.098,77.642,75.649,77.241,779000,0.0,0.0
2021-02-04,77.603,79.224,77.437,78.609,1033400,0.0,0.0
2021-02-05,79.293,79.459,78.042,78.726,788600,0.0,0.0
2021-02-08,79.303,80.866,78.902,80.631,939800,0.0,0.0
2021-02-09,80.319,80.621,79.244,80.094,746000,0.0,0.0
2021-02-10,80.348,82.048,79.732,81.129,1054300,0.0,0.0
2021-02-11,81.354,81.354,77.539,79.28,1209200,0.12,0.0
2021-02-12,78.752,78.928,77.754,78.781,1126200,0.0,0.0
2021-02-16,79.623,79.926,77.52,78.674,1427900,0.0,0.0
2021-02-17,78.439,78.439,76.512,77.627,1029800,0.0,0.0
2021-02-18,74.418,75.309,69.507,70.495,3155300,0.0,0.0
2021-02-19,70.985,73.724,70.897,72.354,1958600,0.0,0.0
2021-02-22,71.679,74.164,71.2,72.52,1575000,0.0,0.0
2021-02-23,72.315,73.46,70.27,72.922,1313300,0.0,0.0
2021-02-24,72.785,73.763,72.393,73.117,2116200,0.0,0.0
2021-02-25,73.235,73.293,70.114,70.955,1632700,0.0,0.0
2021-02-26,70.779,71.503,69.899,70.857,1379400,0.0,0.0
2021-03-01,71.64,73.675,71.405,73.244,2242900,0.0,0.0
2021-03-02,73.499,74.262,72.853,73.147,1771900,0.0,0.0
2021-03-03,72.98,73.782,72.491,72.785,1662900,0.0,0.0
2021-03-04,72.599,72.834,69.664,70.887,1126000,0.0,0.0
2021-03-05,72.041,73.332,70.437,72.961,998400,0.0,0.0
2021-03-08,73.557,74.174,72.697,72.755,3521000,0.0,0.0
2021-03-09,73.029,73.616,71.278,71.395,2014300,0.0,0.0
2021-03-10,71.699,75.064,71.474,74.594,1756200,0.0,0.0
2021-03-11,74.898,77.206,74.79,75.68,1426200,0.0,0.0
2021-03-12,75.631,76.659,75.25,76.385,990000,0.0,0.0
2021-03-15,76.404,76.796,74.878,75.915,732200,0.0,0.0
2021-03-16,75.68,75.807,74.594,74.771,802400,0.0,0.0
2021-03-17,74.81,76.111,74.399,75.132,1729500,0.0,0.0
2021-03-18,75.093,76.668,74.516,74.526,1585200,0.0,0.0
2021-03-19,73.919,74.868,73.039,74.007,2075800,0.0,0.0
2021-03-22,73.88,73.968,71.836,72.853,2133000,0.0,0.0
2021-03-23,72.716,74.154,72.012,72.403,2006800,0.0,0.0
2021-03-24,73.274,75.602,73.098,74.389,1393800,0.0,0.0
2021-03-25,73.988,76.277,73.724,76.179,1686200,0.0,0.0
2021-03-26,76.297,76.903,75.563,76.796,1546900,0.0,0.0
2021-03-29,76.541,77.823,75.837,76.434,1078500,0.0,0.0
2021-03-30,76.59,78.527,76.522,77.989,1102400,0.0,0.0
2021-03-31,77.891,78.058,76.287,77.441,1358000,0.0,0.0
2021-04-01,77.813,77.813,76.14,77.275,1073000,0.0,0.0
2021-04-05,78.204,79.232,77.431,79.212,1148000,0.0,0.0
2021-04-06,78.762,79.046,77.656,77.666,1155500,0.0,0.0
2021-04-07,77.979,78.038,76.111,76.375,2364600,0.0,0.0
2021-04-08,76.013,76.844,75.328,75.954,2292600,0.0,0.0
2021-04-09,76.668,77.93,76.492,77.793,1597200,0.0,0.0
2021-04-12,78.234,79.143,77.745,79.055,1079200,0.0,0.0
2021-04-13,79.036,79.046,77.099,77.383,1142300,0.0,0.0
2021-04-14,77.275,79.329,77.275,79.075,1301900,0.0,0.0
2021-04-15,78.87,79.114,78.048,78.928,1032600,0.0,0.0
2021-04-16,79.427,79.887,78.693,78.86,1241000,0.0,0.0
2021-04-19,79.016,79.779,78.204,79.437,1026100,0.0,0.0
2021-04-20,79.251,79.564,77.833,78.86,1461600,0.0,0.0
2021-04-21,78.645,81.335,78.116,81.198,1364200,0.0,0.0
2021-04-22,81.472,83.115,80.582,81.922,1546500,0.0,0.0
2021-04-23,82.362,83.888,82.186,83.556,1433200,0.0,0.0
2021-04-26,83.34,83.82,82.489,82.636,1304800,0.0,0.0
2021-04-27,82.704,83.389,82.303,83.154,862200,0.0,0.0
2021-04-28,83.252,84.299,82.704,83.693,1559600,0.0,0.0
2021-04-29,84.925,84.925,80.621,81.892,2715400,0.0,0.0
2021-04-30,81.932,82.802,79.593,80.288,2107400,0.0,0.0
2021-05-03,81.257,82.078,79.143,79.222,1968500,0.0,0.0
2021-05-04,78.928,79.76,78.106,79.545,2049800,0.0,0.0
2021-05-05,79.691,79.789,78.85,79.388,1728700,0.0,0.0
2021-05-06,79.564,80.221,79.182,79.986,1048700,0.12,0.0
2021-05-07,79.378,80.466,78.888,80.211,1083100,0.0,0.0
2021-05-10,80.75,80.897,79.182,79.221,1178000,0.0,0.0
2021-05-11,78.095,79.359,77.076,77.762,894500,0.0,0.0
2021-05-12,78.046,78.301,75.91,76.145,1054100,0.0,0.0
2021-05-13,75.998,77.86,75.998,77.301,677700,0.0,0.0
2021-05-14,78.095,79.545,77.752,78.898,931200,0.0,0.0
2021-05-17,78.173,79.231,78.046,78.771,1074600,0.0,0.0
2021-05-18,78.643,79.319,77.458,77.507,1097600,0.0,0.0
2021-05-19,76.419,76.821,75.44,76.41,836700,0.0,0.0
2021-05-20,76.38,76.997,75.371,76.723,836900,0.0,0.0
2021-05-21,77.399,78.418,76.939,78.34,1557700,0.0,0.0
2021-05-24,78.908,79.417,78.134,79.261,1608100,0.0,0.0
2021-05-25,79.506,80.623,79.212,79.476,2639500,0.0,0.0
2021-05-26,79.143,79.79,78.653,79.76,1260700,0.0,0.0
2021-05-27,81.112,81.681,80.436,80.867,946000,0.0,0.0
2021-05-28,80.828,81.093,79.907,81.083,2295900,0.0,0.0
2021-06-01,81.798,82.611,81.299,82.484,1179000,0.0,0.0
2021-06-02,82.915,82.984,81.857,82.249,854200,0.0,0.0
2021-06-03,81.886,82.2,80.711,80.995,688200,0.0,0.0
2021-06-04,81.269,81.465,80.701,81.142,856800,0.0,0.0
2021-06-07,81.259,81.563,80.446,80.72,682600,0.0,0.0
2021-06-08,80.73,81.014,79.986,80.75,677300,0.0,0.0
2021-06-09,80.76,80.838,79.731,79.741,839800,0.0,0.0
2021-06-10,80.73,80.73,79.574,79.584,699800,0.0,0.0
2021-06-11,80.172,80.368,79.231,79.937,727300,0.0,0.0
2021-06-14,79.819,79.849,78.359,78.996,1223400,0.0,0.0
2021-06-15,79.466,79.633,77.85,78.8,1379100,0.0,0.0
2021-06-16,78.545,79.349,78.085,78.389,716600,0.0,0.0
2021-06-17,78.555,78.771,75.028,76.253,1247800,0.0,0.0
2021-06-18,74.93,76.537,74.754,76.057,2116700,0.0,0.0
2021-06-21,76.841,78.105,76.596,77.869,1370300,0.0,0.0
2021-06-22,77.82,79.662,77.468,79.28,1741300,0.0,0.0
2021-06-23,79.349,80.711,79.339,79.496,1359400,0.0,0.0
2021-06-24,80.064,82.063,79.731,81.779,1055100,0.0,0.0
2021-06-25,82.17,82.592,81.112,81.23,1220600,0.0,0.0
2021-06-28,81.23,81.445,80.191,80.427,973600,0.0,0.0
2021-06-29,80.662,81.034,79.525,79.692,746800,0.0,0.0
2021-06-30,79.662,80.711,79.427,80.632,1988500,0.0,0.0
2021-07-01,81.348,81.965,80.133,80.172,1099400,0.0,0.0
2021-07-02,80.182,80.25,79.202,79.907,674500,0.0,0.0
2021-07-06,79.447,79.702,77.399,78.673,1224500,0.0,0.0
2021-07-07,78.085,79.702,77.625,79.535,967700,0.0,0.0
2021-07-08,78.242,79.084,77.115,78.506,924200,0.0,0.0
2021-07-09,79.79,81.308,79.653,81.171,773700,0.0,0.0
2021-07-12,80.691,81.779,80.064,81.279,647100,0.0,0.0
2021-07-13,81.122,81.71,81.024,81.152,802100,0.0,0.0
2021-07-14,81.367,82.092,80.26,80.799,694800,0.0,0.0
2021-07-15,79.986,81.994,79.829,80.691,1019200,0.0,0.0
2021-07-16,81.23,81.416,79.731,79.956,1002400,0.0,0.0
2021-07-19,78.31,78.379,76.037,76.557,1349900,0.0,0.0
2021-07-20,76.792,80.583,76.625,80.084,1284500,0.0,0.0
2021-07-21,80.671,81.132,80.133,80.965,817200,0.0,0.0
2021-07-22,80.995,80.995,79.486,80.005,879900,0.0,0.0
2021-07-23,80.182,80.75,79.476,80.152,614800,0.0,0.0
2021-07-26,80.152,80.809,79.633,80.436,991400,0.0,0.0
2021-07-27,79.584,80.926,79.212,80.348,909300,0.0,0.0
2021-07-28,80.329,81.994,80.25,81.573,1266900,0.0,0.0
2021-07-29,82.788,83.797,80.916,83.287,1312700,0.0,0.0
2021-07-30,83.248,83.297,81.769,83.15,894200,0.0,0.0
2021-08-02,83.993,85.541,81.71,81.886,943700,0.0,0.0
2021-08-03,82.366,84.091,81.24,83.816,762500,0.0,0.0
2021-08-04,82.66,84.434,82.66,83.111,934700,0.0,0.0
2021-08-05,83.914,84.767,83.63,84.355,818100,0.0,0.0
2021-08-06,85.071,85.276,84.012,84.385,916200,0.0,0.0
2021-08-09,84.003,85.266,83.405,84.992,867600,0.0,0.0
2021-08-10,85.139,86.344,84.375,85.962,833200,0.0,0.0
2021-08-11,86.04,87.735,85.727,87.677,1174700,0.0,0.0
2021-08-12,87.794,87.794,86.391,87.314,603500,0.12,0.0
2021-08-13,87.333,87.451,86.421,87.225,597200,0.0,0.0
2021-08-16,86.725,87.824,86.048,87.265,952700,0.0,0.0
2021-08-17,86.499,87.392,85.734,86.813,751400,0.0,0.0
2021-08-18,86.234,87.088,85.95,86.264,914200,0.0,0.0
2021-08-19,85.607,86.646,83.723,83.87,1560700,0.0,0.0
2021-08-20,83.811,84.606,83.517,84.115,1709700,0.0,0.0
2021-08-23,84.675,86.028,84.675,85.764,1776000,0.0,0.0
2021-08-24,86.038,86.735,85.391,85.489,1835100,0.0,0.0
2021-08-25,85.45,86.234,85.342,85.979,2201900,0.0,0.0
2021-08-26,86.372,87.049,85.616,86.333,2011800,0.0,0.0
2021-08-27,87.137,88.952,86.774,88.403,1013800,0.0,0.0
2021-08-30,88.589,88.746,87.883,87.932,1106600,0.0,0.0
2021-08-31,87.961,88.236,87.108,88.089,1204100,0.0,0.0
2021-09-01,88.226,88.569,86.313,87.009,1042200,0.0,0.0
2021-09-02,87.265,89.178,87.235,88.903,742300,0.0,0.0
2021-09-03,89.011,89.393,88.255,88.52,592900,0.0,0.0
2021-09-07,88.393,88.648,86.539,87.009,811000,0.0,0.0
2021-09-08,86.656,87.52,85.93,87.451,560500,0.0,0.0
2021-09-09,87.314,88.373,87.196,87.608,800300,0.0,0.0
2021-09-10,88.295,88.53,87.382,87.696,1183500,0.0,0.0
2021-09-13,88.775,89.109,87.834,88.618,1543100,0.0,0.0
2021-09-14,89.119,89.168,87.353,87.706,956400,0.0,0.0
2021-09-15,87.745,89.236,87.745,88.873,787600,0.0,0.0
2021-09-16,89.276,89.276,86.902,86.941,827900,0.0,0.0
2021-09-17,86.431,86.646,85.116,85.822,3474900,0.0,0.0
2021-09-20,83.919,84.92,82.987,84.724,1080800,0.0,0.0
2021-09-21,85.057,85.214,83.389,84.155,1000600,0.0,0.0
2021-09-22,85.204,86.274,84.753,85.214,608100,0.0,0.0
2021-09-23,85.852,88.265,85.764,87.696,988900,0.0,0.0
2021-09-24,87.382,88.049,87.029,87.716,626000,0.0,0.0
2021-09-27,87.814,89.099,87.775,88.403,860100,0.0,0.0
2021-09-28,88.177,88.648,86.735,86.813,1480200,0.0,0.0
2021-09-29,86.911,87.166,85.921,86.47,705200,0.0,0.0
2021-09-30,86.862,86.872,84.331,84.576,1260900,0.0,0.0
2021-10-01,85.43,87.402,84.753,86.921,867000,0.0,0.0
2021-10-04,87.137,87.932,86.382,87.294,873400,0.0,0.0
2021-10-05,87.726,88.697,86.754,87.853,946800,0.0,0.0
2021-10-06,86.705,87.52,85.302,87.137,764600,0.0,0.0
2021-10-07,88.177,89.001,87.775,88.618,655500,0.0,0.0
2021-10-08,88.422,88.785,87.814,87.971,638100,0.0,0.0
2021-10-11,87.981,88.667,87.559,87.608,758900,0.0,0.0
2021-10-12,87.451,88.422,87.451,88.197,711000,0.0,0.0
2021-10-13,88.334,88.589,87.039,87.755,661900,0.0,0.0
2021-10-14,88.736,89.747,88.03,89.354,748100,0.0,0.0
2021-10-15,90.149,90.669,89.688,90.257,579100,0.0,0.0
2021-10-18,89.649,89.992,89.119,89.452,557700,0.0,0.0
2021-10-19,90.061,90.414,89.374,90.168,547200,0.0,0.0
2021-10-20,90.335,92.189,89.923,91.581,655200,0.0,0.0
2021-10-21,91.405,91.728,90.845,91.238,549400,0.0,0.0
